[ 5/2077 ]	7.5808e+039	2.57753e+039	6.19011e+038	3.7904e+039	3.7904e+039
[ 6/2077 ]	9.35897e+039	2.64025e+039	8.62076e+038	4.67949e+039	4.67949e+039
[ 7/2077 ]	1.07679e+040	2.49206e+039	1.08309e+039	5.38397e+039	5.38397e+039
[ 8/2077 ]	1.0679e+040	1.1761e+039	1.26508e+039	5.33948e+039	5.33948e+039
[ 9/2077 ]	1.05303e+040	1.11009e+039	1.25876e+039	5.26515e+039	5.26515e+039
[ 10/2077 ]	9.28562e+039	0	1.24468e+039	4.64281e+039	4.64281e+039
[ 11/2077 ]	8.19284e+039	0	1.09278e+039	4.09642e+039	4.09642e+039
[ 12/2077 ]	7.25139e+039	0	9.41449e+038	3.6257e+039	3.6257e+039
[ 1/2078 ]	6.44558e+039	0	8.05816e+038	3.22279e+039	3.22279e+039
[ 2/2078 ]	8.60255e+039	2.81567e+039	6.58691e+038	4.30128e+039	4.30128e+039
[ 3/2078 ]	1.11654e+040	3.44725e+039	8.84371e+038	5.58272e+039	5.58272e+039
[ 4/2078 ]	1.80014e+040	7.99815e+039	1.16222e+039	9.00068e+039	9.00068e+039
[ 5/2078 ]	2.42721e+040	8.25272e+039	1.98194e+039	1.21361e+040	1.21361e+040
[ 6/2078 ]	2.99655e+040	8.45351e+039	2.76019e+039	1.49827e+040	1.49827e+040
[ 7/2078 ]	3.44767e+040	7.97906e+039	3.46782e+039	1.72384e+040	1.72384e+040
[ 8/2078 ]	3.41918e+040	3.76561e+039	4.0505e+039	1.70959e+040	1.70959e+040
[ 9/2078 ]	3.37158e+040	3.55427e+039	4.03028e+039	1.68579e+040	1.68579e+040
[ 10/2078 ]	2.97306e+040	0	3.9852e+039	1.48653e+040	1.48653e+040
[ 11/2078 ]	2.62317e+040	0	3.49884e+039	1.31159e+040	1.31159e+040
[ 12/2078 ]	2.32174e+040	0	3.01432e+039	1.16087e+040	1.16087e+040
[ 1/2079 ]	2.06374e+040	0	2.58005e+039	1.03187e+040	1.03187e+040
[ 2/2079 ]	2.75436e+040	9.01517e+039	2.10899e+039	1.37718e+040	1.37718e+040
[ 3/2079 ]	3.57494e+040	1.10374e+040	2.83157e+039	1.78747e+040	1.78747e+040
[ 4/2079 ]	5.76366e+040	2.56084e+040	3.7212e+039	2.88183e+040	2.88183e+040
[ 5/2079 ]	7.77143e+040	2.64235e+040	6.34577e+039	3.88571e+040	3.88571e+040
[ 6/2079 ]	9.59431e+040	2.70664e+040	8.83753e+039	4.79715e+040	4.79715e+040
[ 7/2079 ]	1.10387e+041	2.55473e+040	1.11032e+040	5.51936e+040	5.51936e+040
[ 8/2079 ]	1.09475e+041	1.20567e+040	1.29689e+040	5.47375e+040	5.47375e+040
[ 9/2079 ]	1.07951e+041	1.138e+040	1.29041e+040	5.39754e+040	5.39754e+040
[ 10/2079 ]	9.51911e+040	0	1.27598e+040	4.75955e+040	4.75955e+040
[ 11/2079 ]	8.39885e+040	0	1.12026e+040	4.19943e+040	4.19943e+040
[ 12/2079 ]	7.43373e+040	0	9.65122e+039	3.71687e+040	3.71687e+040
[ 1/2080 ]	6.60765e+040	0	8.26078e+039	3.30383e+040	3.30383e+040
[ 2/2080 ]	8.81887e+040	2.88647e+040	6.75254e+039	4.40943e+040	4.40943e+040
[ 3/2080 ]	1.14462e+041	3.53394e+040	9.06608e+039	5.7231e+040	5.7231e+040
[ 4/2080 ]	1.8454e+041	8.19927e+040	1.19145e+040	9.22701e+040	9.22701e+040
[ 5/2080 ]	2.48825e+041	8.46023e+040	2.03178e+040	1.24412e+041	1.24412e+041
[ 6/2080 ]	3.0719e+041	8.66608e+040	2.82959e+040	1.53595e+041	1.53595e+041
[ 7/2080 ]	3.53436e+041	8.17969e+040	3.55502e+040	1.76718e+041	1.76718e+041
[ 8/2080 ]	3.50516e+041	3.8603e+040	4.15236e+040	1.75258e+041	1.75258e+041
[ 9/2080 ]	3.45636e+041	3.64364e+040	4.13163e+040	1.72818e+041	1.72818e+041
[ 10/2080 ]	3.04782e+041	0	4.08541e+040	1.52391e+041	1.52391e+041
[ 11/2080 ]	2.68914e+041	0	3.58682e+040	1.34457e+041	1.34457e+041
[ 12/2080 ]	2.38012e+041	0	3.09012e+040	1.19006e+041	1.19006e+041
[ 1/2081 ]	2.11563e+041	0	2.64493e+040	1.05782e+041	1.05782e+041
[ 2/2081 ]	2.82362e+041	9.24186e+040	2.16202e+040	1.41181e+041	1.41181e+041
[ 3/2081 ]	3.66483e+041	1.13149e+041	2.90277e+040	1.83242e+041	1.83242e+041
[ 4/2081 ]	5.90859e+041	2.62523e+041	3.81477e+040	2.95429e+041	2.95429e+041
[ 5/2081 ]	7.96684e+041	2.70879e+041	6.50533e+040	3.98342e+041	3.98342e+041
[ 6/2081 ]	9.83556e+041	2.7747e+041	9.05976e+040	4.91778e+041	4.91778e+041
[ 7/2081 ]	1.13163e+042	2.61896e+041	1.13824e+041	5.65814e+041	5.65814e+041
[ 8/2081 ]	1.12228e+042	1.23599e+041	1.3295e+041	5.61139e+041	5.61139e+041
[ 9/2081 ]	1.10665e+042	1.16662e+041	1.32286e+041	5.53327e+041	5.53327e+041
[ 10/2081 ]	9.75847e+041	0	1.30806e+041	4.87923e+041	4.87923e+041
[ 11/2081 ]	8.61004e+041	0	1.14842e+041	4.30502e+041	4.30502e+041
[ 12/2081 ]	7.62065e+041	0	9.8939e+040	3.81033e+041	3.81033e+041
[ 1/2082 ]	6.7738e+041	0	8.4685e+040	3.3869e+041	3.3869e+041
[ 2/2082 ]	9.04062e+041	2.95905e+041	6.92233e+040	4.52031e+041	4.52031e+041
[ 3/2082 ]	1.1734e+042	3.6228e+041	9.29405e+040	5.86701e+041	5.86701e+041
[ 4/2082 ]	1.8918e+042	8.40544e+041	1.22141e+041	9.45902e+041	9.45902e+041
[ 5/2082 ]	2.55081e+042	8.67297e+041	2.08287e+041	1.27541e+042	1.27541e+042
[ 6/2082 ]	3.14914e+042	8.88399e+041	2.90074e+041	1.57457e+042	1.57457e+042
[ 7/2082 ]	3.62324e+042	8.38537e+041	3.64441e+041	1.81162e+042	1.81162e+042
[ 8/2082 ]	3.5933e+042	3.95737e+041	4.25677e+041	1.79665e+042	1.79665e+042
[ 9/2082 ]	3.54327e+042	3.73526e+041	4.23552e+041	1.77164e+042	1.77164e+042
[ 10/2082 ]	3.12446e+042	0	4.18814e+041	1.56223e+042	1.56223e+042
[ 11/2082 ]	2.75675e+042	0	3.67701e+041	1.37838e+042	1.37838e+042
[ 12/2082 ]	2.43997e+042	0	3.16782e+041	1.21999e+042	1.21999e+042
[ 1/2083 ]	2.16883e+042	0	2.71144e+041	1.08441e+042	1.08441e+042
[ 2/2083 ]	2.89462e+042	9.47425e+041	2.21638e+041	1.44731e+042	1.44731e+042
[ 3/2083 ]	3.75698e+042	1.15994e+042	2.97576e+041	1.87849e+042	1.87849e+042
[ 4/2083 ]	6.05716e+042	2.69124e+042	3.91069e+041	3.02858e+042	3.02858e+042
[ 5/2083 ]	8.16717e+042	2.7769e+042	6.66891e+041	4.08359e+042	4.08359e+042
[ 6/2083 ]	1.00829e+043	2.84447e+042	9.28757e+041	5.04144e+042	5.04144e+042
[ 7/2083 ]	1.16008e+043	2.68482e+042	1.16686e+042	5.80042e+042	5.80042e+042
[ 8/2083 ]	1.1505e+043	1.26707e+042	1.36293e+042	5.75249e+042	5.75249e+042
[ 9/2083 ]	1.13448e+043	1.19595e+042	1.35612e+042	5.6724e+042	5.6724e+042
[ 10/2083 ]	1.00039e+043	0	1.34095e+042	5.00193e+042	5.00193e+042
[ 11/2083 ]	8.82655e+042	0	1.1773e+042	4.41327e+042	4.41327e+042
[ 12/2083 ]	7.81228e+042	0	1.01427e+042	3.90614e+042	3.90614e+042
[ 1/2084 ]	6.94413e+042	0	8.68145e+041	3.47207e+042	3.47207e+042
[ 2/2084 ]	9.26795e+042	3.03346e+042	7.0964e+041	4.63398e+042	4.63398e+042
[ 3/2084 ]	1.20291e+043	3.7139e+042	9.52776e+041	6.01454e+042	6.01454e+042
[ 4/2084 ]	1.93937e+043	8.6168e+042	1.25212e+042	9.69687e+042	9.69687e+042
[ 5/2084 ]	2.61496e+043	8.89106e+042	2.13525e+042	1.30748e+043	1.30748e+043
[ 6/2084 ]	3.22833e+043	9.10739e+042	2.97368e+042	1.61416e+043	1.61416e+043
[ 7/2084 ]	3.71434e+043	8.59623e+042	3.73605e+042	1.85717e+043	1.85717e+043
[ 8/2084 ]	3.68365e+043	4.05688e+042	4.36381e+042	1.84183e+043	1.84183e+043
[ 9/2084 ]	3.63237e+043	3.82918e+042	4.34202e+042	1.81618e+043	1.81618e+043
[ 10/2084 ]	3.20302e+043	0	4.29345e+042	1.60151e+043	1.60151e+043
[ 11/2084 ]	2.82607e+043	0	3.76947e+042	1.41304e+043	1.41304e+043
[ 12/2084 ]	2.50133e+043	0	3.24747e+042	1.25066e+043	1.25066e+043
[ 1/2085 ]	2.22337e+043	0	2.77962e+042	1.11168e+043	1.11168e+043
[ 2/2085 ]	2.9674e+043	9.71249e+042	2.27212e+042	1.4837e+043	1.4837e+043
[ 3/2085 ]	3.85145e+043	1.18911e+043	3.05059e+042	1.92573e+043	1.92573e+043
[ 4/2085 ]	6.20947e+043	2.75892e+043	4.00903e+042	3.10473e+043	3.10473e+043
[ 5/2085 ]	8.37254e+043	2.84673e+043	6.8366e+042	4.18627e+043	4.18627e+043
[ 6/2085 ]	1.03364e+044	2.91599e+043	9.52111e+042	5.16821e+043	5.16821e+043
[ 7/2085 ]	1.18925e+044	2.75233e+043	1.1962e+043	5.94627e+043	5.94627e+043
[ 8/2085 ]	1.17943e+044	1.29893e+043	1.3972e+043	5.89714e+043	5.89714e+043
[ 9/2085 ]	1.16301e+044	1.22602e+043	1.39022e+043	5.81504e+043	5.81504e+043
[ 10/2085 ]	1.02554e+044	0	1.37467e+043	5.1277e+043	5.1277e+043
[ 11/2085 ]	9.04849e+043	0	1.20691e+043	4.52425e+043	4.52425e+043
[ 12/2085 ]	8.00872e+043	0	1.03977e+043	4.00436e+043	4.00436e+043
[ 1/2086 ]	7.11875e+043	0	8.89974e+042	3.55937e+043	3.55937e+043
[ 2/2086 ]	9.501e+043	3.10973e+043	7.27484e+042	4.7505e+043	4.7505e+043
[ 3/2086 ]	1.23315e+044	3.80728e+043	9.76734e+042	6.16577e+043	6.16577e+043
[ 4/2086 ]	1.98814e+044	8.83347e+043	1.28361e+043	9.9407e+043	9.9407e+043
[ 5/2086 ]	2.68071e+044	9.11463e+043	2.18894e+043	1.34035e+044	1.34035e+044
[ 6/2086 ]	3.3095e+044	9.33639e+043	3.04846e+043	1.65475e+044	1.65475e+044
[ 7/2086 ]	3.80774e+044	8.81238e+043	3.82999e+043	1.90387e+044	1.90387e+044
[ 8/2086 ]	3.77628e+044	4.15889e+043	4.47354e+043	1.88814e+044	1.88814e+044
[ 9/2086 ]	3.7237e+044	3.92547e+043	4.4512e+043	1.86185e+044	1.86185e+044
[ 10/2086 ]	3.28356e+044	0	4.40141e+043	1.64178e+044	1.64178e+044
[ 11/2086 ]	2.89714e+044	0	3.86426e+043	1.44857e+044	1.44857e+044
[ 12/2086 ]	2.56422e+044	0	3.32913e+043	1.28211e+044	1.28211e+044
[ 1/2087 ]	2.27927e+044	0	2.84951e+043	1.13964e+044	1.13964e+044
[ 2/2087 ]	3.04202e+044	9.95671e+043	2.32925e+043	1.52101e+044	1.52101e+044
[ 3/2087 ]	3.9483e+044	1.21901e+044	3.1273e+043	1.97415e+044	1.97415e+044
[ 4/2087 ]	6.36561e+044	2.82829e+044	4.10984e+043	3.1828e+044	3.1828e+044
[ 5/2087 ]	8.58307e+044	2.91831e+044	7.00851e+043	4.29153e+044	4.29153e+044
[ 6/2087 ]	1.05963e+045	2.98932e+044	9.76052e+043	5.29817e+044	5.29817e+044
[ 7/2087 ]	1.21916e+045	2.82154e+044	1.22628e+044	6.09579e+044	6.09579e+044
[ 8/2087 ]	1.20908e+045	1.33159e+044	1.43233e+044	6.04542e+044	6.04542e+044
[ 9/2087 ]	1.19225e+045	1.25685e+044	1.42518e+044	5.96126e+044	5.96126e+044
[ 10/2087 ]	1.05133e+045	0	1.40924e+044	5.25664e+044	5.25664e+044
[ 11/2087 ]	9.27602e+044	0	1.23725e+044	4.63801e+044	4.63801e+044
[ 12/2087 ]	8.2101e+044	0	1.06592e+044	4.10505e+044	4.10505e+044
[ 1/2088 ]	7.29775e+044	0	9.12353e+043	3.64888e+044	3.64888e+044
[ 2/2088 ]	9.7399e+044	3.18793e+044	7.45777e+043	4.86995e+044	4.86995e+044
[ 3/2088 ]	1.26416e+045	3.90302e+044	1.00129e+044	6.32081e+044	6.32081e+044
[ 4/2088 ]	2.03813e+045	9.05559e+044	1.31588e+044	1.01907e+045	1.01907e+045
[ 5/2088 ]	2.74812e+045	9.34382e+044	2.24398e+044	1.37406e+045	1.37406e+045
[ 6/2088 ]	3.39272e+045	9.57116e+044	3.12511e+044	1.69636e+045	1.69636e+045
[ 7/2088 ]	3.90349e+045	9.03397e+044	3.9263e+044	1.95174e+045	1.95174e+045
[ 8/2088 ]	3.87123e+045	4.26347e+044	4.58602e+044	1.93562e+045	1.93562e+045
[ 9/2088 ]	3.81734e+045	4.02418e+044	4.56313e+044	1.90867e+045	1.90867e+045
[ 10/2088 ]	3.36613e+045	0	4.51209e+044	1.68306e+045	1.68306e+045
[ 11/2088 ]	2.96999e+045	0	3.96143e+044	1.48499e+045	1.48499e+045
[ 12/2088 ]	2.6287e+045	0	3.41285e+044	1.31435e+045	1.31435e+045
[ 1/2089 ]	2.33659e+045	0	2.92116e+044	1.16829e+045	1.16829e+045
[ 2/2089 ]	3.11851e+045	1.02071e+045	2.38782e+044	1.55926e+045	1.55926e+045
[ 3/2089 ]	4.04758e+045	1.24966e+045	3.20593e+044	2.02379e+045	2.02379e+045
[ 4/2089 ]	6.52567e+045	2.89941e+045	4.21318e+044	3.26284e+045	3.26284e+045
[ 5/2089 ]	8.79889e+045	2.99169e+045	7.18475e+044	4.39945e+045	4.39945e+045
[ 6/2089 ]	1.08628e+046	3.06448e+045	1.0006e+045	5.43139e+045	5.43139e+045
[ 7/2089 ]	1.24982e+046	2.89249e+045	1.25712e+045	6.24908e+045	6.24908e+045
[ 8/2089 ]	1.23949e+046	1.36507e+045	1.46835e+045	6.19744e+045	6.19744e+045
[ 9/2089 ]	1.22223e+046	1.28846e+045	1.46102e+045	6.11116e+045	6.11116e+045
[ 10/2089 ]	1.07776e+046	0	1.44468e+045	5.38882e+045	5.38882e+045
[ 11/2089 ]	9.50927e+045	0	1.26837e+045	4.75464e+045	4.75464e+045
[ 12/2089 ]	8.41655e+045	0	1.09272e+045	4.20828e+045	4.20828e+045
[ 1/2090 ]	7.48126e+045	0	9.35295e+044	3.74063e+045	3.74063e+045
[ 2/2090 ]	9.98482e+045	3.26809e+045	7.6453e+044	4.99241e+045	4.99241e+045
[ 3/2090 ]	1.29595e+046	4.00116e+045	1.02647e+045	6.47975e+045	6.47975e+045
[ 4/2090 ]	2.08938e+046	9.2833e+045	1.34897e+045	1.04469e+046	1.04469e+046
[ 5/2090 ]	2.81722e+046	9.57877e+045	2.3004e+045	1.40861e+046	1.40861e+046
[ 6/2090 ]	3.47803e+046	9.81183e+045	3.20369e+045	1.73902e+046	1.73902e+046
[ 7/2090 ]	4.00164e+046	9.26114e+045	4.02503e+045	2.00082e+046	2.00082e+046
[ 8/2090 ]	3.96858e+046	4.37067e+045	4.70134e+045	1.98429e+046	1.98429e+046
[ 9/2090 ]	3.91333e+046	4.12537e+045	4.67787e+045	1.95666e+046	1.95666e+046
[ 10/2090 ]	3.45077e+046	0	4.62555e+045	1.72539e+046	1.72539e+046
[ 11/2090 ]	3.04467e+046	0	4.06104e+045	1.52233e+046	1.52233e+046
[ 12/2090 ]	2.6948e+046	0	3.49866e+045	1.3474e+046	1.3474e+046
[ 1/2091 ]	2.39534e+046	0	2.99462e+045	1.19767e+046	1.19767e+046
[ 2/2091 ]	3.19693e+046	1.04637e+046	2.44786e+045	1.59846e+046	1.59846e+046
[ 3/2091 ]	4.14936e+046	1.28109e+046	3.28655e+045	2.07468e+046	2.07468e+046
[ 4/2091 ]	6.68976e+046	2.97232e+046	4.31912e+045	3.34488e+046	3.34488e+046
[ 5/2091 ]	9.02014e+046	3.06692e+046	7.36541e+045	4.51007e+046	4.51007e+046
[ 6/2091 ]	1.11359e+047	3.14154e+046	1.02576e+046	5.56796e+046	5.56796e+046
[ 7/2091 ]	1.28124e+047	2.96522e+046	1.28873e+046	6.40621e+046	6.40621e+046
[ 8/2091 ]	1.27065e+047	1.3994e+046	1.50527e+046	6.35327e+046	6.35327e+046
[ 9/2091 ]	1.25296e+047	1.32086e+046	1.49776e+046	6.26482e+046	6.26482e+046
[ 10/2091 ]	1.10486e+047	0	1.481e+046	5.52432e+046	5.52432e+046
[ 11/2091 ]	9.74839e+046	0	1.30026e+046	4.87419e+046	4.87419e+046
[ 12/2091 ]	8.62819e+046	0	1.1202e+046	4.31409e+046	4.31409e+046
[ 1/2092 ]	7.66938e+046	0	9.58813e+045	3.83469e+046	3.83469e+046
[ 2/2092 ]	1.02359e+047	3.35027e+046	7.83754e+045	5.11794e+046	5.11794e+046
[ 3/2092 ]	1.32854e+047	4.10177e+046	1.05228e+046	6.64269e+046	6.64269e+046
[ 4/2092 ]	2.14192e+047	9.51673e+046	1.38289e+046	1.07096e+047	1.07096e+047
[ 5/2092 ]	2.88806e+047	9.81963e+046	2.35825e+046	1.44403e+047	1.44403e+047
[ 6/2092 ]	3.56549e+047	1.00586e+047	3.28425e+046	1.78274e+047	1.78274e+047
[ 7/2092 ]	4.10227e+047	9.49401e+046	4.12624e+046	2.05113e+047	2.05113e+047
[ 8/2092 ]	4.06837e+047	4.48058e+046	4.81956e+046	2.03418e+047	2.03418e+047
[ 9/2092 ]	4.01173e+047	4.2291e+046	4.7955e+046	2.00586e+047	2.00586e+047
[ 10/2092 ]	3.53754e+047	0	4.74186e+046	1.76877e+047	1.76877e+047
[ 11/2092 ]	3.12123e+047	0	4.16315e+046	1.56061e+047	1.56061e+047
[ 12/2092 ]	2.76256e+047	0	3.58664e+046	1.38128e+047	1.38128e+047
[ 1/2093 ]	2.45557e+047	0	3.06992e+046	1.22779e+047	1.22779e+047
[ 2/2093 ]	3.27732e+047	1.07269e+047	2.50941e+046	1.63866e+047	1.63866e+047
[ 3/2093 ]	4.2537e+047	1.3133e+047	3.36919e+046	2.12685e+047	2.12685e+047
[ 4/2093 ]	6.85798e+047	3.04706e+047	4.42773e+046	3.42899e+047	3.42899e+047
[ 5/2093 ]	9.24696e+047	3.14404e+047	7.55061e+046	4.62348e+047	4.62348e+047
[ 6/2093 ]	1.14159e+048	3.22054e+047	1.05155e+047	5.70797e+047	5.70797e+047
[ 7/2093 ]	1.31346e+048	3.03978e+047	1.32113e+047	6.5673e+047	6.5673e+047
[ 8/2093 ]	1.30261e+048	1.43459e+047	1.54312e+047	6.51303e+047	6.51303e+047
[ 9/2093 ]	1.28447e+048	1.35407e+047	1.53542e+047	6.42236e+047	6.42236e+047
[ 10/2093 ]	1.13265e+048	0	1.51824e+047	5.66323e+047	5.66323e+047
[ 11/2093 ]	9.99351e+047	0	1.33295e+047	4.99676e+047	4.99676e+047
[ 12/2093 ]	8.84515e+047	0	1.14837e+047	4.42257e+047	4.42257e+047
[ 1/2094 ]	7.86222e+047	0	9.82923e+046	3.93111e+047	3.93111e+047
[ 2/2094 ]	1.04933e+048	3.43451e+047	8.03462e+046	5.24664e+047	5.24664e+047
[ 3/2094 ]	1.36194e+048	4.20491e+047	1.07874e+047	6.80972e+047	6.80972e+047
[ 4/2094 ]	2.19578e+048	9.75603e+047	1.41767e+047	1.09789e+048	1.09789e+048
[ 5/2094 ]	2.96068e+048	1.00666e+048	2.41755e+047	1.48034e+048	1.48034e+048
[ 6/2094 ]	3.65515e+048	1.03115e+048	3.36684e+047	1.82757e+048	1.82757e+048
[ 7/2094 ]	4.20542e+048	9.73274e+047	4.22999e+047	2.10271e+048	2.10271e+048
[ 8/2094 ]	4.17067e+048	4.59324e+047	4.94075e+047	2.08533e+048	2.08533e+048
[ 9/2094 ]	4.11261e+048	4.33544e+047	4.91608e+047	2.0563e+048	2.0563e+048
[ 10/2094 ]	3.6265e+048	0	4.86109e+047	1.81325e+048	1.81325e+048
[ 11/2094 ]	3.19971e+048	0	4.26784e+047	1.59986e+048	1.59986e+048
[ 12/2094 ]	2.83203e+048	0	3.67683e+047	1.41601e+048	1.41601e+048
[ 1/2095 ]	2.51732e+048	0	3.14711e+047	1.25866e+048	1.25866e+048
[ 2/2095 ]	3.35973e+048	1.09966e+048	2.57252e+047	1.67986e+048	1.67986e+048
[ 3/2095 ]	4.36066e+048	1.34632e+048	3.45391e+047	2.18033e+048	2.18033e+048
[ 4/2095 ]	7.03043e+048	3.12368e+048	4.53907e+047	3.51521e+048	3.51521e+048
[ 5/2095 ]	9.47948e+048	3.2231e+048	7.74048e+047	4.73974e+048	4.73974e+048
[ 6/2095 ]	1.1703e+049	3.30152e+048	1.07799e+048	5.8515e+048	5.8515e+048
[ 7/2095 ]	1.34649e+049	3.11622e+048	1.35435e+048	6.73243e+048	6.73243e+048
[ 8/2095 ]	1.33536e+049	1.47066e+048	1.58192e+048	6.6768e+048	6.6768e+048
[ 9/2095 ]	1.31677e+049	1.38812e+048	1.57403e+048	6.58385e+048	6.58385e+048
[ 10/2095 ]	1.16113e+049	0	1.55642e+048	5.80564e+048	5.80564e+048
[ 11/2095 ]	1.02448e+049	0	1.36647e+048	5.1224e+048	5.1224e+048
[ 12/2095 ]	9.06756e+048	0	1.17724e+048	4.53378e+048	4.53378e+048
[ 1/2096 ]	8.05992e+048	0	1.00764e+048	4.02996e+048	4.02996e+048
[ 2/2096 ]	1.07571e+049	3.52087e+048	8.23665e+047	5.37857e+048	5.37857e+048
[ 3/2096 ]	1.39619e+049	4.31065e+048	1.10587e+048	6.98096e+048	6.98096e+048
[ 4/2096 ]	2.25099e+049	1.00014e+049	1.45331e+048	1.1255e+049	1.1255e+049
[ 5/2096 ]	3.03513e+049	1.03197e+049	2.47834e+048	1.51756e+049	1.51756e+049
[ 6/2096 ]	3.74706e+049	1.05708e+049	3.4515e+048	1.87353e+049	1.87353e+049
[ 7/2096 ]	4.31117e+049	9.97747e+048	4.33636e+048	2.15558e+049	2.15558e+049
[ 8/2096 ]	4.27554e+049	4.70874e+048	5.06499e+048	2.13777e+049	2.13777e+049
[ 9/2096 ]	4.21602e+049	4.44446e+048	5.0397e+048	2.10801e+049	2.10801e+049
[ 10/2096 ]	3.71769e+049	0	4.98333e+048	1.85884e+049	1.85884e+049
[ 11/2096 ]	3.28017e+049	0	4.37516e+048	1.64009e+049	1.64009e+049
[ 12/2096 ]	2.90324e+049	0	3.76928e+048	1.45162e+049	1.45162e+049
[ 1/2097 ]	2.58062e+049	0	3.22625e+048	1.29031e+049	1.29031e+049
[ 2/2097 ]	3.44421e+049	1.12731e+049	2.6372e+048	1.7221e+049	1.7221e+049
[ 3/2097 ]	4.47031e+049	1.38018e+049	3.54076e+048	2.23515e+049	2.23515e+049
[ 4/2097 ]	7.20721e+049	3.20222e+049	4.6532e+048	3.60361e+049	3.60361e+049
[ 5/2097 ]	9.71784e+049	3.30414e+049	7.93512e+048	4.85892e+049	4.85892e+049
[ 6/2097 ]	1.19973e+050	3.38454e+049	1.1051e+049	5.99864e+049	5.99864e+049
[ 7/2097 ]	1.38034e+050	3.19458e+049	1.38841e+049	6.90172e+049	6.90172e+049
[ 8/2097 ]	1.36894e+050	1.50764e+049	1.6217e+049	6.84469e+049	6.84469e+049
[ 9/2097 ]	1.34988e+050	1.42302e+049	1.61361e+049	6.7494e+049	6.7494e+049
[ 10/2097 ]	1.19032e+050	0	1.59556e+049	5.95162e+049	5.95162e+049
[ 11/2097 ]	1.05024e+050	0	1.40083e+049	5.25121e+049	5.25121e+049
[ 12/2097 ]	9.29557e+049	0	1.20684e+049	4.64778e+049	4.64778e+049
[ 1/2098 ]	8.26259e+049	0	1.03298e+049	4.1313e+049	4.1313e+049
[ 2/2098 ]	1.10276e+050	3.60941e+049	8.44377e+048	5.51381e+049	5.51381e+049
[ 3/2098 ]	1.4313e+050	4.41904e+049	1.13368e+049	7.15649e+049	7.15649e+049
[ 4/2098 ]	2.3076e+050	1.02528e+050	1.48986e+049	1.1538e+050	1.1538e+050
[ 5/2098 ]	3.11145e+050	1.05792e+050	2.54066e+049	1.55572e+050	1.55572e+050
[ 6/2098 ]	3.84128e+050	1.08366e+050	3.53829e+049	1.92064e+050	1.92064e+050
[ 7/2098 ]	4.41957e+050	1.02284e+050	4.4454e+049	2.20979e+050	2.20979e+050
[ 8/2098 ]	4.38305e+050	4.82714e+049	5.19235e+049	2.19153e+050	2.19153e+050
[ 9/2098 ]	4.32203e+050	4.55622e+049	5.16643e+049	2.16102e+050	2.16102e+050
[ 10/2098 ]	3.81117e+050	0	5.10864e+049	1.90558e+050	1.90558e+050
[ 11/2098 ]	3.36265e+050	0	4.48517e+049	1.68133e+050	1.68133e+050
[ 12/2098 ]	2.97625e+050	0	3.86406e+049	1.48812e+050	1.48812e+050
[ 1/2099 ]	2.64551e+050	0	3.30737e+049	1.32275e+050	1.32275e+050
[ 2/2099 ]	3.53081e+050	1.15566e+050	2.70352e+049	1.76541e+050	1.76541e+050
[ 3/2099 ]	4.58272e+050	1.41488e+050	3.62979e+049	2.29136e+050	2.29136e+050
[ 4/2099 ]	7.38844e+050	3.28274e+050	4.77021e+049	3.69422e+050	3.69422e+050
[ 5/2099 ]	9.9622e+050	3.38723e+050	8.13465e+049	4.9811e+050	4.9811e+050
[ 6/2099 ]	1.2299e+051	3.46964e+050	1.13288e+050	6.14948e+050	6.14948e+050
[ 7/2099 ]	1.41505e+051	3.27491e+050	1.42332e+050	7.07527e+050	7.07527e+050
[ 8/2099 ]	1.40336e+051	1.54555e+050	1.66248e+050	7.01681e+050	7.01681e+050
[ 9/2099 ]	1.38382e+051	1.4588e+050	1.65418e+050	6.91912e+050	6.91912e+050
[ 10/2099 ]	1.22026e+051	0	1.63568e+050	6.10128e+050	6.10128e+050
[ 11/2099 ]	1.07665e+051	0	1.43606e+050	5.38325e+050	5.38325e+050
[ 12/2099 ]	9.52931e+050	0	1.23719e+050	4.76466e+050	4.76466e+050

